N_unmapped	18555944	18555944	18555944
N_multimapping	15689740	15689740	15689740
N_noFeature	26144351	26826867	50087609
N_ambiguous	433477	354461	8965
gene_21170	0	0	0
gene_21172	0	0	0
gene_20492	0	0	0
gene_20493	0	0	0
gene_22758	0	0	0
gene_22759	0	0	0
gene_22760	423	405	18
gene_22756	0	0	0
gene_22761	33	33	0
gene_22757	0	0	0
gene_22762	7	7	0
gene_22083	0	0	0
gene_22101	0	0	0
gene_22102	0	0	0
gene_22103	0	0	0
gene_22104	1	0	1
gene_22105	0	0	0
gene_22084	0	0	0
gene_22106	3	0	3
gene_22085	141	140	1
gene_22086	164	159	5
gene_22087	0	0	0
gene_22088	0	0	0
gene_22089	0	0	0
gene_22090	108	106	2
gene_22091	2	2	0
gene_22092	184	183	1
gene_22093	1	0	1
gene_18698	0	0	0
gene_18707	0	0	0
gene_17987	187	182	5
gene_17988	265	259	6
gene_17989	68	60	8
gene_20323	61	58	3
gene_19577	0	0	0
gene_19572	0	0	0
gene_19578	0	0	0
gene_19579	3	2	1
gene_19574	8	7	1
gene_19573	4	0	4
gene_19575	0	0	0
gene_19576	0	0	0
gene_19580	2	0	2
gene_19581	0	0	0
gene_15688	67	64	3
gene_15690	0	0	0
gene_15702	3	3	0
gene_15689	2	2	0
gene_15703	0	0	0
gene_15704	0	0	0
gene_15705	0	0	0
gene_15706	0	0	0
gene_15691	0	0	0
gene_15707	0	0	0
gene_15692	0	0	0
gene_15693	0	0	0
gene_15708	0	0	0
gene_15694	0	0	0
gene_15695	0	0	0
gene_15696	0	0	0
gene_24468	6	0	6
gene_24469	0	0	0
gene_24476	0	0	0
gene_24470	1	0	1
gene_24471	12	12	0
gene_24472	0	0	0
gene_24473	0	0	0
gene_24477	0	0	0
gene_24478	0	0	0
gene_24479	0	0	0
gene_24474	0	0	0
gene_24480	0	0	0
gene_24481	1	1	0
gene_24482	0	0	0
gene_23820	1	1	0
gene_23826	0	0	0
gene_23821	0	0	0
gene_26041	0	0	0
gene_26042	0	0	0
gene_26040	0	0	0
gene_24916	0	0	0
gene_24917	0	0	0
gene_24919	0	0	0
gene_24918	0	0	0
gene_24920	0	0	0
gene_24921	135	133	2
gene_45016	0	0	0
gene_45019	0	0	0
gene_45021	0	0	0
gene_45020	0	0	0
gene_45022	0	0	0
gene_45023	0	0	0
gene_45024	0	0	0
gene_45017	5	5	0
gene_45018	0	0	0
gene_45025	0	0	0
gene_45026	0	0	0
gene_44354	0	0	0
gene_44360	0	0	0
gene_44361	0	0	0
gene_46840	0	0	0
gene_46866	0	0	0
gene_46841	0	0	0
gene_46842	0	0	0
gene_46843	0	0	0
gene_46844	1	0	1
gene_46845	0	0	0
gene_46846	0	0	0
gene_46847	0	0	0
gene_46848	0	0	0
gene_46867	0	0	0
gene_46868	0	0	0
gene_46869	0	0	0
gene_46870	0	0	0
gene_46849	0	0	0
gene_46850	0	0	0
gene_46851	0	0	0
gene_46852	0	0	0
gene_46853	0	0	0
gene_46854	0	0	0
gene_46871	0	0	0
gene_46855	0	0	0
gene_46872	0	0	0
gene_46856	0	0	0
gene_46857	0	0	0
gene_46858	0	0	0
gene_46859	0	0	0
gene_46873	0	0	0
gene_46860	0	0	0
gene_46874	0	0	0
gene_46875	0	0	0
gene_46861	0	0	0
gene_46862	0	0	0
gene_46876	1	1	0
gene_46877	0	0	0
gene_46863	0	0	0
gene_46878	0	0	0
gene_46879	0	0	0
gene_46880	29	0	29
gene_46864	1	1	0
gene_46881	2	0	2
gene_46384	26	26	0
gene_42569	0	0	0
gene_42570	0	0	0
gene_42581	0	0	0
gene_42571	0	0	0
gene_42572	0	0	0
gene_42573	3	0	3
gene_42583	0	0	0
gene_42582	0	0	0
gene_42584	0	0	0
gene_42574	0	0	0
gene_42585	0	0	0
gene_41869	52	51	1
gene_3156	1	0	1
gene_3169	0	0	0
gene_3171	61	1	60
gene_3170	24	0	24
gene_3172	22	0	22
gene_3173	0	0	0
gene_3157	12	11	1
gene_5304	0	0	0
gene_5305	0	0	0
gene_5314	0	0	0
gene_5306	0	0	0
gene_5307	0	0	0
gene_5308	0	0	0
gene_5309	0	0	0
gene_5310	0	0	0
gene_5315	0	0	0
gene_4558	266	260	6
gene_4559	291	280	11
gene_1115	0	0	0
gene_1116	0	0	0
gene_1117	0	0	0
gene_1118	0	0	0
gene_1119	0	0	0
gene_1120	0	0	0
gene_1110	0	0	0
gene_1121	0	0	0
gene_1122	0	0	0
gene_1123	0	0	0
gene_1124	0	0	0
gene_1111	0	0	0
gene_1112	0	0	0
gene_1633	5	5	0
gene_1634	50	44	6
gene_1640	0	0	0
gene_1641	0	0	0
gene_1642	186	178	8
gene_1643	24	21	3
gene_1644	1	1	0
gene_1645	0	0	0
gene_21361	0	0	0
gene_21362	0	0	0
gene_21363	644	587	58
